experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:17.666+0200,dw06,0789,121,2776,86,-113,2773,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:17.866+0200,dw06,0789,122,2770,85,-134,2767,2.32,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:18.067+0200,dw06,0789,123,2774,84,-147,2770,2.32,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:18.267+0200,dw06,0789,124,2772,86,-110,2770,2.38,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:18.466+0200,dw06,0789,125,2775,77,-271,2761,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:18.666+0200,dw06,0789,126,2773,93,4,2773,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:18.866+0200,dw06,0789,127,2771,91,-22,2771,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:19.067+0200,dw06,0789,128,2772,84,-148,2768,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:19.266+0200,dw06,0789,129,2775,90,-38,2774,2.32,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:19.466+0200,dw06,0789,130,2771,94,27,2771,2.38,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:19.666+0200,dw06,0789,131,2770,93,17,2770,2.20,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:19.866+0200,dw06,0789,132,2769,96,59,2769,2.20,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:20.065+0200,dw06,0789,133,2771,91,-28,2771,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:20.266+0200,dw06,0789,134,2775,97,76,2774,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:20.466+0200,dw06,0789,135,2774,95,51,2774,2.20,82336
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:20.666+0200,dw06,0789,136,2771,88,-68,2770,2.14,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:20.865+0200,dw06,0789,137,2775,85,-127,2772,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:21.065+0200,dw06,0789,138,2769,81,-193,2763,2.20,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:21.265+0200,dw06,0789,139,2776,84,-146,2772,2.20,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:21.466+0200,dw06,0789,140,2773,87,-87,2771,2.38,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:21.881+0200,dw06,0789,142,2772,74,-316,2754,2.38,2147483
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:22.065+0200,dw06,0789,143,2772,79,-221,2763,2.20,82336
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:22.265+0200,dw06,0789,144,2771,80,-216,2762,2.26,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:22.465+0200,dw06,0789,145,2772,89,-53,2771,2.32,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:22.665+0200,dw06,0789,146,2772,89,-53,2771,2.38,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:22.865+0200,dw06,0789,147,2771,85,-128,2768,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:23.065+0200,dw06,0789,148,2771,75,-302,2755,2.26,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:23.264+0200,dw06,0789,149,2772,80,-206,2764,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:23.465+0200,dw06,0789,150,2770,90,-40,2770,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:23.665+0200,dw06,0789,151,2773,78,-249,2761,2.14,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:23.865+0200,dw06,0789,152,2771,96,57,2771,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:24.064+0200,dw06,0789,153,2769,92,-12,2769,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:24.264+0200,dw06,0789,154,2775,92,-10,2775,2.14,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:24.464+0200,dw06,0789,155,2772,76,-280,2758,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:24.665+0200,dw06,0789,156,2769,83,-160,2765,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:24.864+0200,dw06,0789,157,2770,82,-170,2765,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:25.064+0200,dw06,0789,158,2772,87,-91,2770,2.32,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:25.264+0200,dw06,0789,159,2772,85,-122,2769,2.32,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:25.464+0200,dw06,0789,160,2772,86,-106,2770,2.26,82336
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:25.664+0200,dw06,0789,161,2774,82,-182,2768,2.20,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:25.864+0200,dw06,0789,162,2771,79,-233,2761,2.14,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:26.064+0200,dw06,0789,163,2775,88,-78,2773,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:26.264+0200,dw06,0789,164,2771,99,105,2769,2.32,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:26.464+0200,dw06,0789,165,2769,94,32,2769,2.32,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:26.664+0200,dw06,0789,166,2771,95,47,2770,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:26.864+0200,dw06,0789,167,2774,82,-185,2767,2.32,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:27.065+0200,dw06,0789,168,2771,85,-132,2768,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:27.264+0200,dw06,0789,169,2774,82,-178,2768,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:27.464+0200,dw06,0789,170,2772,76,-273,2759,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:27.664+0200,dw06,0789,171,2774,86,-116,2771,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:27.864+0200,dw06,0789,172,2767,90,-49,2767,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:28.063+0200,dw06,0789,173,2770,95,36,2770,2.14,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:28.264+0200,dw06,0789,174,2770,87,-84,2769,2.20,82244
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:28.464+0200,dw06,0789,175,2776,91,-30,2776,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:28.664+0200,dw06,0789,176,2771,77,-266,2758,2.20,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:28.863+0200,dw06,0789,177,2773,99,109,2771,2.32,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:29.063+0200,dw06,0789,178,2769,94,22,2769,2.32,82244
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:29.263+0200,dw06,0789,179,2773,86,-107,2771,2.20,82336
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:29.464+0200,dw06,0789,180,2774,87,-92,2772,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:29.663+0200,dw06,0789,181,2769,79,-222,2760,2.32,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:29.863+0200,dw06,0789,182,2769,81,-195,2763,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:30.063+0200,dw06,0789,183,2773,88,-75,2772,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:30.263+0200,dw06,0789,184,2772,88,-68,2771,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:30.463+0200,dw06,0789,185,2770,86,-117,2767,2.14,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:30.663+0200,dw06,0789,186,2767,94,21,2767,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:30.863+0200,dw06,0789,187,2773,84,-141,2769,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:31.063+0200,dw06,0789,188,2769,90,-39,2769,2.20,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:31.262+0200,dw06,0789,189,2770,92,-4,2770,2.20,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:31.462+0200,dw06,0789,190,2772,90,-44,2771,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:31.663+0200,dw06,0789,191,2772,90,-49,2771,2.32,82305
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:31.863+0200,dw06,0789,192,2768,87,-100,2766,2.26,82275
ground-height-2m-20260828-133428,d028m_r000_run01.csv,2,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,125,1,2026-08-29T20:16:32.062+0200,dw06,0789,193,2770,84,-136,2767,2.32,82275
